1;95_1;RDM;0:00:00;6:00:00;blue;Срез
2;95_2;SAS RRM;6:00:00;10:50:00;green;СТД
3;95_2;SAS RRM;6:00:00;9:50:00;green;ПВР
1;95_1;RDM;6:00:00;9:50:00;blue;Копия среза
2;95_2;SAS RRM;10:50:00;11:50:00;orange;BI
3;95_2;SAS RRM;9:50:00;10:50:00;purple;BI
2;95_2;SAS RRM;11:50:00;22:50:00;yellow;MIX
4;; Аналитики;10:50:00;13:30:00;gray;Корректировки
4;; Аналитики;13:30:00;15:00:00;black;Загр.корр.
5;2044;Общие;13:30:00;14:10:00;red;Общие
6;2044;СТД;14:10:00;15:40:00;yellow;СТД
7;2044;ПВР;14:10:00;14:30:00;yellow;ПВР
